_id,site,name,rating,street[0],city[0],state[0],phone[0],country[0]
654ee00027cf607b0a22db6e,durell_market,Aigle Bussiness,0,,,,697090328,
654ee00027cf607b0a22db6f,durell_market,Constantin aboh,0, Kribi-dombe, KRIBI, SUD,653057438, Cameroun 
654ee00027cf607b0a22db70,durell_market,Alex Dall,0, Douala, Douala, Littoral,683305155, Cameroun 
654ee00027cf607b0a22db71,durell_market,Phaniecosmetics,0,,,,655704119,
654ee00027cf607b0a22db72,durell_market,Luxe scents,0, Bonaberi, Douala, Littoral,+237679541182, Cameroun 
654ee00027cf607b0a22db73,durell_market,BROKANK,0,,,,673044319,
654ee00027cf607b0a22db74,durell_market,M&C frip chic🛍,0, Douala, Littoral, Cameroun ,680805587,
654ee00027cf607b0a22db75,durell_market,DERLICH SHOP,0, Douala Cameroun, LITTORAL, Cameroun ,69886547,
654ee00027cf607b0a22db76,durell_market,H,0, Kotto, Douala, Littoral,655118005, Cameroun 
654ee00027cf607b0a22db77,durell_market,L.K Entreprise,0, Ngousso, Yaoundé, Centre,+237698016646, Cameroun 
654ee00027cf607b0a22db78,durell_market,Tentashop17,0, 693.123, Yaoundé, Centre,672127110, Cameroun 
654ee00027cf607b0a22db79,durell_market,E-Agri-Shop,0, Mokolo, Yaoundé et Douala, Centre,693304600, Cameroun 
654ee00027cf607b0a22db7a,durell_market,Sold clock,0, Nkolbisson, Yaoundé, Cameroun ,697358534,
654ee00027cf607b0a22db7b,durell_market,djinabel,0, dschang, dschang, ouest,651541340, Cameroun 
654ee00027cf607b0a22db7c,durell_market,La Bande Dessinée,0, Cameroun Douala, Douala, Littoral,+237671669865, Cameroun 
654ee00027cf607b0a22db7d,durell_market,Padji sarl électricité,0,,,,+237,
654ee00027cf607b0a22db7e,durell_market,Kek's Shop,0, Yassa, Douala, Littoral,659429231, Cameroun 
654ee00027cf607b0a22db7f,durell_market,698179843,0, Mfoundi, Yaoundé, Centre,698179843, Cameroun 
654ee00027cf607b0a22db80,durell_market,Ivano Consulting Agency,0, Yaoundé, Yaoundé, Centre,693621164, Cameroun 
654ee00027cf607b0a22db81,durell_market,BANYS STORE,0, Yaoundé-Cameroun, Yaoundé - Damas, Centre,695231166, Cameroun 
654ee00027cf607b0a22db82,durell_market,La référence au bout des doigts,0,,,,694457814,
654ee00027cf607b0a22db83,durell_market,Mendouga Smart,0,,,,681165007,
654ee00027cf607b0a22db84,durell_market,Eagle Bussiness,0,,,,697090328,
654ee00027cf607b0a22db85,durell_market,Les merveilles italienne,0, Cameroun ,,,3299639430,
654ee00027cf607b0a22db86,durell_market,Happy life,0, Douala, Littoral, Cameroun ,+237658766336,
654ee00027cf607b0a22db87,durell_market,Wilma,0,,,,653966424,
654ee00027cf607b0a22db88,durell_market,Ets les ways de mben,0,,,,658366392,
654ee00027cf607b0a22db89,durell_market,Hervess shop,0,,,,±237674846321,
654ee00027cf607b0a22db8a,durell_market,Ersa,0,,,,692091345,
654ee00027cf607b0a22db8b,durell_market,MBOOPPY,0, pk8, Dla, LT,695290998, Cameroun 
654ee00027cf607b0a22db8c,durell_market,Ndolè lavé de maman Mania,0, Etunelinga, Sangmelima, Sud,691408324, Cameroun 
654ee00027cf607b0a22db8d,durell_market,KambelGrace mode,0, Espoir, Douala, Littoral,679475430, Cameroun 
654ee00027cf607b0a22db8e,durell_market,Mall Shop,0,,,,+237693128048,
654ee00027cf607b0a22db8f,durell_market,Éric Maurice Mahop nguimbous,0, Douala, Littoral, Cameroun ,237672150844,
654ee00027cf607b0a22db90,durell_market,rene ebwelle,0,,,,656803344,
654ee00027cf607b0a22db91,durell_market,easydeal,0, littoral, Cameroun ,,656871120,
654ee00027cf607b0a22db92,durell_market,Kokoshop,0, Rue 5455, Douala, Littoral,698560443, Cameroun 
654ee00027cf607b0a22db93,durell_market,PANTHEON,0, Ayene, Yaoundé, Centre,+, Cameroun 
654ee00027cf607b0a22db94,durell_market,Ecommerce237,0, Douala, Littoral, Cameroun ,693799159,
654ee00027cf607b0a22db95,durell_market,"Pierre longrich ,santé et soins",0, Japoma, Douala, Littoral,693748163, Cameroun 
654ee00027cf607b0a22db96,durell_market,mohamed,0, Étoudi, Yaoundé, Cameroun ,694351720,
654ee00027cf607b0a22db97,durell_market,etienne ndemaze,0, yaoundé, yaoundé, Cameroun Yaoundé,655797861, Cameroun 
654ee00027cf607b0a22db98,durell_market,Clean'fresh,0, Plaisir mimboman, Yaounde, Centre,695907157, Cameroun 
654ee00027cf607b0a22db99,durell_market,Fashion Police,0,,,,677623360,
654ee00027cf607b0a22db9a,durell_market,FTECH,0,,,,654530716,
654ee00027cf607b0a22db9b,durell_market,REF Electro TECH,0, njo njo, douala, littoral,693044804, Cameroun 
654ee00027cf607b0a22db9c,durell_market,gil shopping,0,,,,65415912,
654ee00027cf607b0a22db9d,durell_market,DUCK-SHOP,0, PK14, DOUALA, Cameroun ,655092728,
654ee00027cf607b0a22db9e,durell_market,DAJ Chic n Cheap,0, Dschang, Ouest, Cameroun ,+237681922190,
654ee00027cf607b0a22db9f,durell_market,Manheart,0,,,,652948587,
654ee00027cf607b0a22dba0,durell_market,Tech.square,0,,,,653900769,
654ee00027cf607b0a22dba1,durell_market,Atlantic esty shop,0, Cradat, Yaoundé, Centre,698955519, Cameroun 
654ee00027cf607b0a22dba2,durell_market,Melino,0, Yaounde, Centre, Cameroun ,672296402,
654ee00027cf607b0a22dba3,durell_market,Tradex shop,0, Rue TOkoto, Douala, littoral,657983697, Cameroun 
654ee00027cf607b0a22dba4,durell_market,Services auto,0, douala cameroun, douala, litoral,694577137, Cameroun 
654ee00027cf607b0a22dba5,durell_market,Brentmarket,0, Damas, Yaoundé, Centre,237693105528, Cameroun 
654ee00027cf607b0a22dba6,durell_market,Lamine Global Business,0, Bonaberi, Douala, Littoral,00237696691256, Cameroun 
654ee00027cf607b0a22dba7,durell_market,BRAND MASTER,0,,,,696976132,
654ee00027cf607b0a22dba8,durell_market,Edirick,0,,,,693451658,
654ee00027cf607b0a22dba9,durell_market,Martiale mbere confection,0,,,,680389919,
654ee00027cf607b0a22dbaa,durell_market,AngyWorld shop,0, Douala, Littoral, Cameroun ,690514903,
654ee00027cf607b0a22dbab,durell_market,FM store,0, Douala, Douala, Cameroun ,680438041,
654ee00027cf607b0a22dbac,durell_market,Business Solutions,0, N0 1 taoliyuan xueyuan street, Hangzhou, Zhejiang / 浙江,008615158059924, Chine 
654ee00027cf607b0a22dbad,durell_market,ODETTE CLAIRE MPONDO EPO,0, rue drouot , Douala, Douala,+237, Cameroun 
654ee00027cf607b0a22dbae,durell_market,Mobilex,0, Douala akwa paris dancing, Douala, Littoral,655283438, Cameroun 
654ee00027cf607b0a22dbaf,durell_market,innovation services cameroun,0, Akwa, Douala, Littoral,697556226, Cameroun 
654ee00027cf607b0a22dbb0,durell_market,Chez le boucher,0,,,,237695256436,
654ee00027cf607b0a22dbb1,durell_market,Chez le boucher,0, Newbell Marcher Central, Douala, Littoral,237695256436, Cameroun 
654ee00027cf607b0a22dbb2,durell_market,Lc Meg,0,,,,+237,
654ee00027cf607b0a22dbb3,durell_market,Bronzy cosmétiques et accessoires,0,,,,697322080,
654ee00027cf607b0a22dbb4,durell_market,EdenBio,0, Douala, Littoral, Cameroun ,691694182,
654ee00027cf607b0a22dbb5,durell_market,Melaine luxury shop,0, Deido, Douala, littoral,675706843, Cameroun 
654ee00027cf607b0a22dbb6,durell_market,Holy Design,0, Ndogpassi 3, Douala, Littoral,0691171012, Cameroun 
654ee00027cf607b0a22dbb7,durell_market,Kye shop,0,,,,671327925,
654ee00027cf607b0a22dbb8,durell_market,William imo,0,,,,691105494,
654ee00027cf607b0a22dbb9,durell_market,Tsalach beauty,0, Yaoundé, Centre, Cameroun ,678998436,
654ee00027cf607b0a22dbba,durell_market,Yellow House agency,0,,,,655006290,
654ee00027cf607b0a22dbbb,durell_market,Buildia,0, 655754192, Ngaoundere, Cameroun ,655754192,
654ee00027cf607b0a22dbbc,durell_market,Yo on est là,0,,,,697714092,
654ee00027cf607b0a22dbbd,durell_market,Manou shopping,0,,,,697349031,
654ee00027cf607b0a22dbbe,durell_market,Fouo11,0,,,,678884878,
654ee00027cf607b0a22dbbf,durell_market,Divine Meuble,0, Nkoabang, Yaoundé, Centre,+237, Cameroun 
654ee00027cf607b0a22dbc0,durell_market,Mayra short,0,,,,690569063,
654ee00027cf607b0a22dbc1,durell_market,Tetcha SARL,0, Douala, Cameroun ,,657140854,
654ee00027cf607b0a22dbc2,durell_market,CR7 SHOP,0, village saint nicolas, douala, littoral,672815529, Cameroun 
654ee00027cf607b0a22dbc3,durell_market,LucaShop,0,,,,697758401,
654ee00027cf607b0a22dbc4,durell_market,Beauty lovely,0, Eseka, Yaounde, Cameroun ,651556143,
654ee00027cf607b0a22dbc5,durell_market,Buy more,0, Tradex village, Douala, Cameroun ,659195682,
654ee00027cf607b0a22dbc6,durell_market,CLRSNEAKERS,0, Nouvelle route bastos, Yaoundé, Centre,697839608, Cameroun 
654ee00027cf607b0a22dbc7,durell_market,YAGA SHOP,0, Yaoundé, centre, Cameroun ,693112927,
654ee00027cf607b0a22dbc8,durell_market,TET-PLUS,0, foch, douala, littoral,697535207, Cameroun 
654ee00027cf607b0a22dbc9,durell_market,TA ÉLECTRONIQUES,0, Douala, Littoral, Cameroun ,693881601,
654ee00027cf607b0a22dbca,durell_market,Store civ,0, 13, Abidjan,,0704397535,
654ee00027cf607b0a22dbcb,durell_market,Zogus,0,,,,693508812,
654ee00027cf607b0a22dbcc,durell_market,We wears Cameroon,0,,,,655565225,
654ee00027cf607b0a22dbcd,durell_market,Balafon,0,,,,691491153,
654ee00027cf607b0a22dbce,durell_market,Longrich,0, PK10, DOUALA, LITTORAL,657607360, Cameroun 
654ee00027cf607b0a22dbcf,durell_market,Le zénith,0, Njinka, Foumban, Foumban,657707516, Cameroun 
654ee00027cf607b0a22dbd0,durell_market,ATLANTA,0,,,,698955519,
654ee00027cf607b0a22dbd1,durell_market,Wayne shop,0, Ndogbong, Douala, Littoral,699486618, Cameroun 
654ee00027cf607b0a22dbd2,durell_market,Silvery,0, Abidjan, Côte-d’Ivoire ,,+2250759636112,
654ee00027cf607b0a22dbd3,durell_market,Thunder business pro,0, Joli-soir, Ngaoundere, Adamaoua,690194315, Cameroun 
654ee00027cf607b0a22dbd4,durell_market,CF Immobiliers,0, 360, Douala, Littoral,+237677550475, Cameroun 
654ee00027cf607b0a22dbd5,durell_market,Farah Shop,0, Yaoundé, Cameroun ,,694929408,
654ee00027cf607b0a22dbd6,durell_market,SKYLINE STORE,0, Cameroun ,,,+237697861044,
654ee00027cf607b0a22dbd7,durell_market,HDS business global shopping,0, 5046, Yaoundé, Centre,656075956, Cameroun 
654ee00027cf607b0a22dbd8,durell_market,BIG DATA 237,0, Douala, Total ndobo bonaberi, Cameroun ,655650755,
654ee00027cf607b0a22dbd9,durell_market,Melissa Metsa tedjou,0, Entrée domicile tankou, BAFOUSSAM, OUEST,+237690872203, Cameroun 
654ee00027cf607b0a22dbda,durell_market,META COOK,0, Douala, Littoral, Cameroun ,698013658,
654ee00027cf607b0a22dbdb,durell_market,Upclass Technology,0, Douala, Littoral, Cameroun ,+237675889449,
654ee00027cf607b0a22dbdc,durell_market,Longrich,0,,,,+22389148969,
654ee00027cf607b0a22dbdd,durell_market,Arsene shop,0, Lauréat bonnamoussadi, Douala, Littoral,656035740, Cameroun 
654ee00027cf607b0a22dbde,durell_market,Hairskin Vetox shop,0, Entrée Koweit, Yaoundé, Centre,699011543, Cameroun 
654ee00027cf607b0a22dbdf,durell_market,adamo,0,,,,+237699556021,
654ee00027cf607b0a22dbe0,durell_market,Ets Lagloire,0, Douala, littoral, Cameroun ,698721501,
654ee00027cf607b0a22dbe1,durell_market,Dame cokine 237,0, Yaoundé, Centre, Cameroun ,679759980,
654ee00027cf607b0a22dbe2,durell_market,SKYLINE STORE,0, Yaoundé, Centre, Cameroun ,697861044,
654ee00027cf607b0a22dbe3,durell_market,UNIK shop,0, Ndogbon, Douala, Cameroun ,671430480,
654ee00027cf607b0a22dbe4,durell_market,Déco house,0, 4.624, Douala, Littoral,694155726, Cameroun 
654ee00027cf607b0a22dbe5,durell_market,Makepe Bazar,0,,,,674002896,
654ee00027cf607b0a22dbe6,durell_market,Asap store,0,,,,697286153,
654ee00027cf607b0a22dbe7,durell_market,Ordinateur portable,0, 8009, Yaoundé, Centre,655197453, Cameroun 
654ee00027cf607b0a22dbe8,durell_market,DH et freres,0,,,,0696039223,
654ee00027cf607b0a22dbe9,durell_market,DANI DÉCOR,0, Yaounde, Centre, Cameroun ,655618190,
654ee00027cf607b0a22dbea,durell_market,Gilly UK,0, satalucia bonamusadi, Douala, Littoral,+237676903080, Cameroun 
654ee00027cf607b0a22dbeb,durell_market,Danielle nature,0, Yaoundé, Centre, Cameroun ,650694772,
654ee00027cf607b0a22dbec,durell_market,Patricia beauty cosmétique,0, Ndogpassi village, Douala, Littoral,+237697858132, Cameroun 
654ee00027cf607b0a22dbed,durell_market,Mylene shop,0,,,,698880645,
654ee00027cf607b0a22dbee,durell_market,World cart 🛒,0, Douala, Littoral, Cameroun ,695136378,
654ee00027cf607b0a22dbef,durell_market,Tkc,0, 682277620, Douala, Littoral,695150056, Cameroun 
654ee00027cf607b0a22dbf0,durell_market,Shopping for all,0,,,,653468933,
654ee00027cf607b0a22dbf1,durell_market,Idéal,0,,,,656536096,
654ee00027cf607b0a22dbf2,durell_market,B25,0, NDOBO BROCANTA, DOUALA, LITTORAL,670503985, Cameroun 
654ee00027cf607b0a22dbf3,durell_market,STEVE TELECOM,0, Damas, Yaoundé, Centre,678140967, Cameroun 
654ee00027cf607b0a22dbf4,durell_market,Shona Ankara Designs,0,,,,674391656,
654ee00027cf607b0a22dbf5,durell_market,en ligne,0,,,,680207128,
654ee00027cf607b0a22dbf6,durell_market,Digital marketing,0, 43, Douala, Littoral,+237693826155, Cameroun 
654ee00027cf607b0a22dbf7,durell_market,Fred Junior,0, Abobo, Abidjan, Abidjan,0703482225, Côte-d’Ivoire 
654ee00027cf607b0a22dbf8,durell_market,Kayser vente,0, Oyack, Douala is, Littoral,691499168, Cameroun 
654ee00027cf607b0a22dbf9,durell_market,Universelbusiness,0, yaoudé, Cameroun ,,002250709799921,
654ee00027cf607b0a22dbfa,durell_market,Univers du solaire,0,,,,+237658959501,
654ee00027cf607b0a22dbfb,durell_market,Mr Resine,0, Douala, Cameroun ,,670569111,
654ee00027cf607b0a22dbfc,durell_market,EShop Christylou,0, Yaounde, Yaounde, Cameroun ,00237694203386,
654ee00027cf607b0a22dbfd,durell_market,Joliv décor,0, 00237693060172, Yaoundé, Yaounde,693060172, Cameroun 
654ee00027cf607b0a22dbfe,durell_market,I_Shop,0,,,,+237697310486,
654ee00027cf607b0a22dbff,durell_market,Vente de Matériel électronique,0, Médina, Mbour, Thies,+221764713138, Sénégal 
654ee00027cf607b0a22dc00,durell_market,Bissens'shop,0, Nkolbisson, Yaoundé, Cameroun ,695647829,
654ee00027cf607b0a22dc01,durell_market,Génie d’agriculture,0,,,,(237)691815689,
654ee00027cf607b0a22dc02,durell_market,Step store,0,,,,657909257,
654ee00027cf607b0a22dc03,durell_market,Sara shopping,0, Bonapriso, Douala, Littoral,698726459, Cameroun 
654ee00027cf607b0a22dc04,durell_market,Chez Nasha Bébé et Enfants,0, Douala, Cameroun ,,694803000,
654ee00027cf607b0a22dc05,durell_market,Shy'shop,0, Tongo Galdima, Ngaoundéré, Adamaoua,696622273, Cameroun 
654ee00027cf607b0a22dc06,durell_market,Emzey,0, Douala, Littoral, Cameroun ,650339717,
654ee00027cf607b0a22dc07,durell_market,EAZY GROTH store,0, Banengo, Bafoussam, Ouest,+237, Cameroun 
654ee00027cf607b0a22dc08,durell_market,E-BUY International,0,,,,(86)13124803081,
654ee00027cf607b0a22dc09,durell_market,Gyra-Motion,0,,,,+237670489753,
654ee00027cf607b0a22dc0a,durell_market,Alerte Store 237,0, Akwa, Douala, Cameroun ,654564665‬,
654ee00027cf607b0a22dc0b,durell_market,La référence,0, Akwa, Douala, Littoral,659159336, Cameroun 
654ee00027cf607b0a22dc0c,durell_market,Wilson Aurouma,0, Douala, Littoral, Cameroun ,698402168,
654ee00027cf607b0a22dc0d,durell_market,E-shop,0, Douala, Littoral, Cameroun ,697189732,
654ee00027cf607b0a22dc0e,durell_market,Kaem Cameroon,0, Douala, Littoral, Cameroun ,+237,
654ee00027cf607b0a22dc0f,durell_market,Tsuan shop,0,,,,651018623,
654ee00027cf607b0a22dc10,durell_market,EXTAVIBES CAMEROUN,0, Deido, Douala, Cameroun ,695993050,
654ee00027cf607b0a22dc11,durell_market,Dav-shop,0, Boulevard d'ahidjo Akwa, Daoula, Littoral,+237, Cameroun 
654ee00027cf607b0a22dc12,durell_market,TKPM BUSINESS,0, Saint tropez, Douala, Littoral,678549814, Cameroun 
654ee00027cf607b0a22dc13,durell_market,MK chic,0,,,,698358577,
654ee00027cf607b0a22dc14,durell_market,Casa Africa,0,,,,676577899,
654ee00027cf607b0a22dc15,durell_market,Atango Company,0, Immeuble Caranvalis, Yaoundé, Yaoundé,+237659157635, Cameroun 
654ee00027cf607b0a22dc16,durell_market,Cassie little things,0, IUC Logbessou, Douala, Littoral,699263770, Cameroun 
654ee00027cf607b0a22dc17,durell_market,La Parapharmacie PharmaShop,0, +237, Yaoundé, Centre,+237679928083, Cameroun 
654ee00027cf607b0a22dc18,durell_market,NYA BAZAR,0, 2770, Yaoundé, Centre,680837134, Cameroun 
654ee00027cf607b0a22dc19,durell_market,Eldiran237 shopping,0, 3, Yaoundé, Centre,652296830, Cameroun 
654ee00027cf607b0a22dc1a,durell_market,Hamadou prod,0, Douala, Littoral, Cameroun ,653900945,
654ee00027cf607b0a22dc1b,durell_market,Confortype,0,,,,696185475,
654ee00027cf607b0a22dc1c,durell_market,Allyma,0, Bastos, Yaounde, Centre,652380319, Cameroun 
654ee00027cf607b0a22dc1d,durell_market,Asap store,0,,,,+237654960230,
654ee00027cf607b0a22dc1e,durell_market,P-shop,0, Nsymeyong, Yaoundé, Centre,691731219, Cameroun 
654ee00027cf607b0a22dc1f,durell_market,Millie,0, Douala, Littoral, Cameroun ,655846674,
654ee00027cf607b0a22dc20,durell_market,DAGITMAK ice cream machines,0, Akwa, Douala, Littoral,694409830, Cameroun 
654ee00027cf607b0a22dc21,durell_market,Martial distributors,0,,,,+237695914951,
654ee00027cf607b0a22dc22,durell_market,MSA CAR,0, Anguissa, Yaoundé, Cameroun,698735512, Cameroun 
654ee00027cf607b0a22dc23,durell_market,Abdoul Aziz Ndiaye,0, Dakar keur massar, guediawaye, dakar,7, Sénégal 
654ee00027cf607b0a22dc24,durell_market,EMERIC'STORE,0, ndogbong, DOUALA, littoral,693585182, Cameroun 
654ee00027cf607b0a22dc25,durell_market,Vos articles maison de qualité,0,,,,691302124,
654ee00027cf607b0a22dc26,durell_market,M-K Market,0, thierno niane, Dakar, Dakar,+221778698984, Sénégal 
654ee00027cf607b0a22dc27,durell_market,AM shop,0, Rue de la kass, douala, littoral,696373672, Cameroun 
654ee00027cf607b0a22dc28,durell_market,Planète mode plus,0, Douala, Littoral, Cameroun ,677222858,
654ee00027cf607b0a22dc29,durell_market,MIREILLE NJOFANG,0, Bp:6029, Douala, Littoral,+237, Cameroun 
654ee00027cf607b0a22dc2a,durell_market,ONGSHOP,0, Olezoa, Yaounde, Centre,695634402, Cameroun 
654ee00027cf607b0a22dc2b,durell_market,David auto,0, Douala, Littoral, Cameroun ,659214668,
654ee00027cf607b0a22dc2c,durell_market,Alvine Wenga,0, Bonamoussadi carrefour lycée, Douala, Littoral,654, Cameroun 
654ee00027cf607b0a22dc2d,durell_market,Mfopou Books,0, Akwa, Douala, Littoral,691312221, Cameroun 
654ee00027cf607b0a22dc2e,durell_market,Easy beauty,0, Nlonkak, Yaoundé, Centre,658138819, Cameroun 
654ee00027cf607b0a22dc2f,durell_market,mylicoco,0, douala, littoral, Cameroun ,677222858,
654ee00027cf607b0a22dc30,durell_market,ORAIMO CAMEROUN 🇨🇲,0, Bonabéri, Douala, Littoral,658599606, Cameroun 
654ee00027cf607b0a22dc31,durell_market,Cid,0, Ngousso, Yaoundé, Centre,620094182, Cameroun 
654ee00027cf607b0a22dc32,durell_market,DDSD,0,,,,+237656206700,
654ee00027cf607b0a22dc33,durell_market,Perezshop,0, Logpom, Douala, Cameroun ,671409950,
654ee00027cf607b0a22dc34,durell_market,Line shopping,0,,,,698283822,
654ee00027cf607b0a22dc35,durell_market,TJ-Gaines,0, Odza messamengongo, Yaounde, Centre,+237, Cameroun 
654ee00027cf607b0a22dc36,durell_market,Big Boss market,0,,,,+237654460242,
654ee00027cf607b0a22dc37,durell_market,Ismaël télécom,0,,,,691015567,
654ee00027cf607b0a22dc38,durell_market,SUBLIMA BELLISSIMA,0, Cité des palmiers, Douala, Cameroun ,650215301,
654ee00027cf607b0a22dc39,durell_market,Zagor msiassy,0,,,,+237656094598,
654ee00027cf607b0a22dc3a,durell_market,Enjoy yourself,0, Douala, Littoral, Cameroun ,697588730,
654ee00027cf607b0a22dc3b,durell_market,E&E,0,,,,653476538,
654ee00027cf607b0a22dc3c,durell_market,I-LEGENDE,0,,,,+237655272476,
654ee00027cf607b0a22dc3d,durell_market,e-learnig,0, ecole publique new-deido, Douala, LITTORAL,237653281698, Cameroun 
654ee00027cf607b0a22dc3e,durell_market,JackWigs,0,,,,690956121,
654ee00027cf607b0a22dc3f,durell_market,Phoenix picture,0, Yaounde, Centre, Cameroun ,698946209,
654ee00027cf607b0a22dc40,durell_market,kamdem fotso,0, douala, littoral, Cameroun ,698731013,
654ee00027cf607b0a22dc41,durell_market,YIPROMARKET,0, Douala, Littoral, Cameroun ,690741069,
654ee00027cf607b0a22dc42,durell_market,Just4Him,0, Total logbaba, DOUALA, Littoral,677290278, Cameroun 
654ee00027cf607b0a22dc43,durell_market,Instant détente,0,,,,0679828644,
654ee00027cf607b0a22dc44,durell_market,Boul optique,0,,,,681608159,
654ee00027cf607b0a22dc45,durell_market,Jojo occasions,0, Yaounde, Centre, Cameroun ,680509329/696362125,
654ee00027cf607b0a22dc46,durell_market,Visiosafe security,0, Deido, Douala, Littoral,694151643, Cameroun 
654ee00027cf607b0a22dc47,durell_market,Yamazboutik,0,,,,+2221771104967,
654ee00027cf607b0a22dc48,durell_market,Veilleuses pour tous,0, Douala, Littoral, Cameroun ,699914081,
654ee00027cf607b0a22dc49,durell_market,Reine shopping,0, akwa, douala, Littoral,690579448, Cameroun 
654ee00027cf607b0a22dc4a,durell_market,Glory heights,0, Accra Ghana, Ghana ,,+233209241454,
654ee00027cf607b0a22dc4b,durell_market,Beautiful feets,0,,,,00233265228506,
654ee00027cf607b0a22dc4c,durell_market,Thierry shopping,0,,,,694838297,
654ee00027cf607b0a22dc4d,durell_market,Pet for home and bicycle,0, Yaoundé/Douala, Centre, Cameroun ,659137703,
654ee00027cf607b0a22dc4e,durell_market,ABI BEAUTY,0, Douala, Littoral, Cameroun ,699085081,
654ee00027cf607b0a22dc4f,durell_market,Climax Shop,0,,,,698904112,
654ee00027cf607b0a22dc50,durell_market,C-Tech,0, Douala Bonapriso, Douala, Douala,693197747, Cameroun 
654ee00027cf607b0a22dc51,durell_market,finess services,0, douala, Cameroun ,,681536649,
654ee00027cf607b0a22dc52,durell_market,Lond'oil,0, Littoral, Cameroun ,,671589560,
654ee00027cf607b0a22dc53,durell_market,Tchango Julien,0, Douala, Littoral, Cameroun ,697237244,
654ee00027cf607b0a22dc54,durell_market,SmartTime,0, Elig essono, Yaoundé, Centre,690879860, Cameroun 
654ee00027cf607b0a22dc55,durell_market,NGNOGHA NGONG CLEMENT,0, PO BOX 3686 Douala, Douala, Littoral,+237696892752, Cameroun 
654ee00027cf607b0a22dc56,durell_market,AccessoiresModeAfricaine,0,,,,679264727,
654ee00027cf607b0a22dc57,durell_market,NT BEAUTY,0,,,,677924011,
654ee00027cf607b0a22dc58,durell_market,GTECH,0, Cameroun ,,,3517658870,
654ee00027cf607b0a22dc59,durell_market,Escaflone,0, Carrefour biyemssasi, Yaoundé, Centre,6, Cameroun 
654ee00027cf607b0a22dc5a,durell_market,Flora cosmetic,0, Makepe, Douala, Littoral,658781749, Cameroun 
654ee00027cf607b0a22dc5b,durell_market,Unik Discount,0, Maalhal Bependa, Douala, Littoral,690130545, Cameroun 
654ee00027cf607b0a22dc5c,durell_market,Weetoo,0, Nyalla, Douala, Littorale,650413486, Cameroun 
654ee00027cf607b0a22dc5d,durell_market,Matsop,0, Douala, Littoral, Cameroun ,692200675,
654ee00027cf607b0a22dc5e,durell_market,Djarano Price,0, CENTRE VILLE, Yaoundé, YAOUNDE,680510569, Cameroun 
654ee00027cf607b0a22dc5f,durell_market,vigeekstore,0, 134 Rue E.Ebote Akwa (Rue Pau), Douala, Littoral,+237675385344, Cameroun 
654ee00027cf607b0a22dc60,durell_market,Weeding cake,0, Cameroun, Yaoundé, centre,697259427, Cameroun 
654ee00027cf607b0a22dc61,durell_market,Frank TECH NSHOP,0, Douala Akwa Près de l'agence Commercial de MTN CAMEROON, Douala, Littoral,699060787, Cameroun 
654ee00027cf607b0a22dc62,durell_market,Zedong,0, Yaoundé, Centre, Cameroun ,696560946,
654ee00027cf607b0a22dc63,durell_market,FDJ Consulting,0, Yaoundé, Cameroun ,,678740215,
654ee00027cf607b0a22dc64,durell_market,Lenoir shop,0, Bonadjo, Douala, Littoral,+237653344878, Cameroun 
654ee00027cf607b0a22dc65,durell_market,INDJOU,0, Yaoundé, Centre, Cameroun ,237693921955,
654ee00027cf607b0a22dc66,durell_market,Marketplace-nsam,0, Nsam escale, Yaoundé, Centre,657925936, Cameroun 
654ee00027cf607b0a22dc67,durell_market,Lawrencia center,0, IPH ndogbong, Douala, Littoral,699748428, Cameroun 
654ee00027cf607b0a22dc68,durell_market,Sami shopping,0, Yaoundé, Centre, Cameroun ,675509260,
654ee00027cf607b0a22dc69,durell_market,BDonuts,0, 0000, Douala, Littoral,679218882, Cameroun 
654ee00027cf607b0a22dc6a,durell_market,AVKShopping,0, Sable, Douala, Littoral,690199157, Cameroun 
654ee00027cf607b0a22dc6b,durell_market,THE SHOP,0, Yaounde, Centre, Cameroun ,693419517,
654ee00027cf607b0a22dc6c,durell_market,Grand line,0, Littoral, Cameroun ,,676273504,
654ee00027cf607b0a22dc6d,durell_market,Lobos wood confort,0, Makepe, Douala, Littoral,693496221, Cameroun 
654ee00027cf607b0a22dc6e,durell_market,Shopping monde et célébrité,0,,,,+237669889802,
654ee00027cf607b0a22dc6f,durell_market,Klaudy Nature,0, Yaoundé, Centre, Cameroun ,697795904,
654ee00027cf607b0a22dc70,durell_market,MEGATEC-NUMERIS,0, ESSOS, Yaounde, CAMEROUN,655948898, Cameroun 
654ee00027cf607b0a22dc71,durell_market,Hoping,0, Cameroun ,,,699343678,
654ee00027cf607b0a22dc72,durell_market,National market,0, Yaoundé, Cameroun ,,690942017,
654ee00027cf607b0a22dc73,durell_market,Njomi Fashion,0,,,,679689633,
654ee00027cf607b0a22dc74,durell_market,Telephone Business Line CMR,0, ballas obili Yaoundé, Yaounde, Cameroun ,+237,
654ee00027cf607b0a22dc75,durell_market,Méli_Mélo,0,,,,+22785823717,
654ee00027cf607b0a22dc76,durell_market,Tatiam's Cosmetics And Premium Hair,0, Douala Cameroun, Douala, littoral,671301470/, Cameroun 
654ee00027cf607b0a22dc77,durell_market,Donys House,0, Wague, Yaoundé, Cameroun ,697479234,
654ee00027cf607b0a22dc78,durell_market,Parlons d'affaires,0,,,,693178027,
654ee00027cf607b0a22dc79,durell_market,DarkSkin,0, 8, Yaoundé, Centre,659311592, Cameroun 
